"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02"
"United States",0,,,,,,,,,850,850,850,932,1000,1100,1293,1300,1300,1300,1300,1225,1100,1075,1111,1136,1150,1200,1250,1300,1270,1250,1200,1225,1200,1200,1221,1150,1250,1292,1300,1310,1321,1395,1400,1530,1615,1550,1601,1600,1600,1600,1602,1700,1700,1500,1500,1500,1475,1462,1425,1450,1490,1500,1500,1512,1500,1500,1500,1495,1490,1415,1447,1457,1500,1499,1495,1495,1475,1500,1480,1450,1500,1510,1409,1449,1400
"New York, NY",1,,,,,,,,,,,,,,,,,,,,2150,2150,2225,2200,2225,2295,2350,2395,2400,2400,2400,2425,2450,2495,2495,2500,2475,2550,2500,2550,2600,2600,2525,2554,2600,2625,2550,2550,2500,2545,2550,2550,2595,2575,2200,2150,2150,2150,2150,2100,2100,2125,2150,2200,2250,2200,2100,2195,2152,2101.5,2100,2100,2100,2100,2100,2150,2200,2200,2200,2200,2275,2399,2300,2050,2100,2145
"Los Angeles-Long Beach-Anaheim, CA",2,,1375,1417.5,1415,1450,1500,1520,1375,1300,1350,1350,1252.5,1295,1300,1299,1300,1300,1295,1295,1275,1250,1225,1200,1250,1295,1320,1324.5,1325,1335,1330,1345,1385,1375,1370,1349,1355,1415,1450,1421,1437,1425,1399,1395,1395,1445,1350,1495,1485,1450,1425,1475,1540,1540,1557.5,1595,1625,1675,1680,1695,1695,1714,1702,1700,1720,1725,1735,1750,1750,1759.5,1800,1795,1825,1850,1880,1858,1850,1850,1880,1804,1843,1800,1810,1795,1855,1915
"Chicago, IL",3,,1100,1150,1100,1100,1000,985,1130,1250,1255,1294,1150,1222.5,1225,1250,1269,1341,1299,1257,1291,1250,1225,1295,1300,1235,1195,1150,1200,1268,1255,1250,1300,1380,1325,1375,1352,1495,1400,1449,1472,1500,1513,1525,1500,1480,1517,1595,1550,1456,1430,1400,1400,1429.5,1571,1400,1602,1632,1600,1350,1490,1595,1400,1400,1425,1400,1375,1383,1525,1600,1691,1608,1554,1650,1500,1465,1450,1425,1400,1400,1395,1395,1430,1450,1400,1400
"Dallas-Fort Worth, TX",4,,,,,,,,953,1061,1050,1000,907,845,846,828,825,842.5,850,730,735,699,685,714,738,777,807,775,794,795,785,775,794,797,800,827,930,825.5,848,850,864,880,895,850,960,1021,1055,1049,1025,999,1000,1020,969,991,940,925,923,939,1002.5,1009,1000,980,950,989,990,998,999,1013,1039,1030,1060,1060,1066,1079,1109,1090,1095,1089,1086,1083,1143.5,1083,1095,1050,1135,1139
"Philadelphia, PA",5,,,,,,,990,895,895,912.5,900,971.5,950,950,995,950,975,950,950,975,925,930,925,935,972.5,975,1000,999,995,975,995,975,989,993.5,950,925,950,975,980,1050,1001.5,975,950,950,950,990,975,925,945,950,975,1100,1100,1100,1100,1050,1050,1037,1000,1000,1015,1060,1125,1115,1100,1070.5,1100,1060,1050,1115,1070,1100,1100,1145,1175,1195,1175,1195,1155,1160,1195,1150,1190,1150,1200
"Houston, TX",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,975,1085,1005,994.5,1014,1043.5,1057,1050,1046,1050,1078,1020,1025,1020,1029,1050,1079.5,1099,1100,1100,1100,1110,1120,1240,1220,1240,1175,1200,1175,1165,1134,1115,1100,1113,1071,1012,1060,1100,1132
"Washington, DC",7,1300,1300,1399.5,1350,1395,1400,1365,1400,1400,1400,1412.5,1427,1400,1400,1450,1450,1490,1500,1750,1799.5,1790,1610.5,1635,1655,1694,1740,1745,1765,1795,1780,1710,1708,1705,1695,1720,1725.5,1723,1739.5,1699,1615,1650,1622,1695,1695,1683,1675,1640,1655,1649,1630,1650,1695,1700,1785,1800,1710,1695,1695,1695,1695,1729,1725,1750,1743,1745,1721.5,1730,1729,1715,1695,1695,1700,1722,1727,1730,1700,1720,1725,1680,1659,1646,1650,1650,1721,1750
"Miami-Fort Lauderdale, FL",8,1300,1299,1300,1275,1298,1200,1200,1300,1350,1325,1300,1299,1300,1300,1300,1290,1275,1250,1250,1250,1200,1250,1250,1250,1250,1250,1225,1200,1250,1250,1250,1200,1175,1175,1195,1195,1200,1200,1225,1250,1300,1450,1438,1400,1440,1450,1450,1400,1375,1335,1300,1350,1390,1395,1399,1400,1400,1425,1400,1450,1500,1500,1500,1575,1625,1600,1650,1600,1600,1650,1600,1650,1650,1656,1600,1600,1581,1500,1510,1580,1565,1600,1475,1550,1550
"Atlanta, GA",9,999.5,975,1000,1000,1050,1000,950,903,959,975,950,900,950,950,926,900,895,876,896,900,821.5,810,835,799,839.5,797,795,825,830,835,855,830,845,822,810,802,795,794.5,799,825,817.5,835,840,900,975,940,995.5,1033,1005.5,1015.5,1025,1018.5,1049,1050,1025,1050,1028.5,1030,1030,1060,1089.5,1079,1085,1118,1140,1139.5,1155,1140,1130,1169,1174,1175,1174,1200,1200,1095,1165,1151.5,1169,1205,1135,1140,1115,1200,1210
"Boston, MA",10,,,,,,,,,,,,,,,,,,1650,1675,1700,1660,1650,1625,1625,1630,1650,1700,1795,1740,1710,1683,1720.5,1705,1740,1750,1790,1755,1760,1795,1800,1800,1875,1875,1895,1895,1899,1850,1835,1850,1850,1850,1875,1900,1900,1900,1895,1900,1925,1915.5,1950,1950,1950,1950,1955,1955,1995,2000,2000,2000,2000,1995,1990,1975,1990,1990,1981,1995,1950,1950,1950,1950,1935.5,1995,1950,1975
"San Francisco, CA",11,,,,,,,,,,,,,1300,1300,1350,1375,1400,1495,1573,1650,1600,1610,1695,1646,1661,1703,1636,1693,1750,1725,1660,1650,1675.5,1695,1749,1695,1725,1795,1818,1850,1875,1850,1843,2100,2100,2000,2190,2200,2077.5,2021.5,2150,2395,2386,2272,2399,2460,2424,2400,2400,2460,2500,2536,2555,2542,2560,2553,2647,2678.5,2615.5,2583.5,2605,2820,2800,2835.5,2800,2775,2700,2532,2600,2502,2529.5,2500,2498,2530,2623
"Detroit, MI",12,,,750,750,750,662.5,650,600,600,602.5,605,625,635,650,650,695,650,650,649,609,550,555,595,645,610.5,620,615,615,575,580,630,635,630,625,595,575,600,640,600,605,599,599,590,650,649,650,650,675,700,700,700,692.5,700,700,700,700,700,700,725,715,710,715,735,735,727.5,705,702.5,700,705,700,712.5,725,725,750,750,739,700,790,817.5,735,787,747.5,760,775,750
"Riverside, CA",13,,,,,,1066,1025,957.5,935,925,920,920,900,880,900,937.5,895,850,800,800,830,825,850,889,920,968,895,873,895,850,885,885,935,985,950,935,950,950,925,895,850,850,830,795,800,795,795,795,750,750,795,800,800,845,850,850,850,850,875,875,895,910,950,925,985,996.5,975,964,950,1110,1110,1120,1107,1130,1178.5,1215,1125,1190,1162,1100,1085,1089.5,1071,1100,1175
"Phoenix, AZ",14,,650,725,800,795,775,800,715,750,775,750,700,700,700,750,745,700,680,680,680,673,659,665,669,680,694,680,679,679,685,700,699,700,700,695,688,699,699,699,698,696,699,695,699,699,695,719.5,749,735,725,735,730,742,719,735,730,731.5,745,750,759,770,785,800,799,800,800,810,825,815,825,927.5,920,900,950,929,925,971,895.5,920,920,896,875,859,925,950
"Seattle, WA",15,,,,,,1025,1000,995,1005,995,900,910,945,900,900,980,995,950,995,975,975,985,960,980,978,995,995,975,975,975,1050,1055,1095,1095,1110,1050,1125,1165,1175,1195,1182,1195,1200.5,1309,1315,1298,1344,1317.5,1295,1295,1350,1440,1475,1485,1450,1490,1445,1492,1464.5,1489,1544,1530,1525,1530,1544,1572,1582.5,1585,1575,1443.5,1561,1565,1600,1660,1640,1665,1663,1585,1595,1636,1575,1558.5,1575,1600,1695
"Minneapolis-St Paul, MN",16,,,,,,,,,675,675,697,747,750,750,850,825,800,790,770,772,750,750,770,795,790,810,810,809,810,825,905,985,986,925,965,910,945,955,949.5,925,900,875,895,960,923.5,940,914,900,905,915,920,935,955,960,999,1000,999,962.5,970,965,1005,1000,999,995,1030,1035,1095,1105,1082,1150,1185,1150,1125,1200,1150,1150,1095,1108.5,1150,1217,1138.5,1150,1060,1179,1225
"San Diego, CA",17,,,,,,,,,1200,1234.5,1300,1200,1195,1150,1200,1210,1250,1280,1350,1350,1275,1200,1217.5,1250,1250,1295,1245,1240,1250,1245,1250,1293,1285,1300,1295,1225,1245,1245,1244.5,1225,1199,1100,1175,1295,1250,1175,1300,1350,1300,1295,1350,1500,1495,1475,1500,1500,1509,1550,1509,1594,1625,1560,1595,1600,1612.5,1631,1675,1695,1650,1639,1650,1650,1650,1695,1650,1600,1606,1815,1634,1733.5,1603,1627,1595,1650.5,1700
"St. Louis, MO",18,,,,,,,,,,,,,,,,,,,575,575,597,615,600,625,615.5,625,600,650,649,640,705,675,655,600,640,645,650,662.5,679.5,650,640,650,650,627.5,625,645,650,625,650,650,690,650,650,650,695,655,650,650,675,695,695,687.5,710,725,722,700,700,700,700,715,703.5,715,725,734,768.5,750,750,750,745,749.5,745,734,750,745,695
"Tampa, FL",19,,,,,,,,,,,,,725,725,725,725,700,725,725,725,723.5,735,742,750,750,762.5,750,750,753,752,760,769,764,767,759,749,764,780,775,761,750,749,750,750,795,795,800,800,795,795,799,825,825,810,820,825,825,825,825,848,850,855,895,895,895,875,895,900,895,959,953,961.5,950,960,975,985.5,995,950,975,1060,930,975,925,1050,1000
"Baltimore, MD",20,,,,,,,,,,,,,,,,,,,,,,,1195,1274.5,1175,1155,1105,1085,1135,1123,1235,1250,1194,1193.5,1140,1169,1161,1169,1205,1200,1125,1000,1068,1000,1000,1080,1199,1176,1149,1144.5,1195,1250,1250,1287,1346.5,1156,1114,1143.5,1109,1085,1115,1155,1139,1100,1145,1160,1177,1150,1145,1153,1150,1139,1175,1200,1204.5,1177,1179,1150,1170,1170,1190,1143,1150,1195,1215
"Denver, CO",21,,,,,,,,750,777.5,783,826.5,793.5,792.5,850,835,825,795,804.5,825,823,795,780,818,823.5,848,890,895,919,935,944.5,976,986.5,964,945.5,939,930,954.5,955,951,919,900,961,976,975,990,1000,1035,1025,1015,1005,1065,1105,1125,1139,1205,1200,1209,1232,1245,1250,1300,1279,1290,1304,1324,1330,1350,1350,1315,1338.5,1332,1335,1339,1322,1300,1319,1332,1300,1327.5,1335,1265,1250,1250,1290,1296.5
"Pittsburgh, PA",22,,,,,,,,,,,,,,,,,,,,595,575,559,589,605,625,650,695,665,669,625,595,595,579,595,600,625,650,750,750,750,700,739.5,720,650,650,595,625,675,699,700,749.5,799,789.5,787,795,775,810,800,792.5,775,795,800,825,850,815,799,775,775,750,800,795,905,899,875,890,890,875,865,805,805,899,850,799,880,890
"Portland, OR",23,,,,,,,,,,,,,,,,,,,,,797.5,762.5,770,830,795,820,820,830,830,830,850,860,850,850,850,826,865,905,895,912.5,930,970,975,1049.5,995,995,965,950,943,945,985,1025,1026,1095,1045,1075,1060,1095,1095,1116,1150,1150.5,1170,1150,1227.5,1295,1300,1300,1325,1425,1395,1399,1445,1406,1416,1378.5,1395,1395,1325,1345,1285,1250,1263.5,1350,1325
"Charlotte, NC",24,,,,,,,,,,,,,767.5,782,685,700,795,750,795,814,790,812.5,822.5,850,830,793,748,754,750,780,803.5,850,850,848,804.5,780,790,815,825,824,814,865,849,950,909,850,871,892,889,855,875,920,967.5,920,939,900,925,935,920,940.5,947,950,969,989,977.5,984,972,977.5,958,990,955,980,1095,1209,1099,1119.5,1120,1202.5,1090.5,1165,1190,1073,1025,1145,1100
"Sacramento, CA",25,,,,,,,,695,695,695,695,695,695,699,697,749.5,750,750,740,722.5,720,695,710,699,700,722,725,700,700,699,750,765,760,767,765,750,775,765,793,760,749,765,765,750,750,750,725,750,750,750,750,750,775,780,795,804,800,825,810,825,850,858.5,872.5,880.5,850,885,925,925,925,959,992.5,995,999,1050,1058,1095,1050,1025,1025,1018,1025,1050,997.5,1100,1165
"San Antonio, TX",26,,,,,,,,,,,,650,611,599.5,600,598,615.5,639,650,660,630,655,675,679,715,730,695,695,689,696.5,730,725,708,713,699.5,711,715,733,750,731.5,731,729,750,770,779,779,790,800,800,800,805,775,795,788.5,785,782,775,775,785,781.5,790,777,775,775,777,785,795,795,799.5,848.5,849,825,821,845,825,807.5,825,810.5,825,840,795,814,786,815,825
"Orlando, FL",27,,,,,,,,637.5,647.5,630,625,695,675,670,700,695,695,700,710,725,700,700,740,750,750,760,755,761.5,769,775,772.5,750,772,764,775,777,775,799,788.5,795,784,800,795,798,792,800,800,795,795,795,800,824,825,808.5,834,839,815,800,826.5,825,835.5,850,880,879,875,909,939,949,958.5,1019.5,1020,1020,1007.5,1019,1048,1050.5,1049,1068,1045,1075,1035,1000,1025,1075,1068.5
"Cincinnati, OH",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,682.5,695,715,745,757.5,735,700,680,735,737.5,747,740,750,755
"Cleveland, OH",29,,,,,,,,,649.5,590,604.5,625,630,648,625,687,687,634,642,650,590,545,575,550,575,550,566,567,569,575,600,600,625,635,610,600,600,635,620,625,595,605,589,550,550,550,580,575,557.5,550,559.5,575,575,550,576,575,600,630,630,650,725,750,740,750,750,695,660,695,665,655,685,657.5,675,690,705,675,650,729.5,735,680,700,635,723,695,700
"Kansas City, MO",30,,,,,,,,,,,,,,,,,,,,,699,685,745.5,689,660,678,645,625,630,600,600,635,640.5,617.5,600,604,630,631,615,643,625,645,645,650,653,651,649,674,650,675,685,695,650,682.5,689,675,675,650,675,677,714,716,750,750,761,730,759,750,734.5,750,750,730.5,789.5,785,778,765,790,798,782,816,773,790,810,813,834.5
"Las Vegas, NV",31,,,,,,,,,,,,,,,,,800,700,700,700,650,635,650,625,650,650,623,600,630,630,636,650,650,650,630,644,645,650,669,695,699,695,675,652.5,650,678,700,699,695,695,699,700,700,725,729,742,750,750,750,755,780,780,780,789,805,825,825,800,800,839,889,875,850,880,872,865,895,841.5,880,870,850,850,865,870,900
"Columbus, OH",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,559.5,549,595,569,589,599,599,566,550,535,525,545,550,575,575,599,650,669,650,690,709,690,634.5,635,650,699,699,699,705,751,759,765,754.5,750,661,684,749,749,749,750,749,799,811.5,814,849,779.5,839,758,799,749,775
"Indianapolis, IN",33,,,,,,,,,,,,,,,,,,,600,642,625,577.5,609,606,600,592.5,550,550,529,549,585,625,599.5,607,579,569,599,609,601.5,598,553,550,550,605,637.5,590,580,560,550,550,570,571,585,575,630,619,615,628,627,625,639,675,714.5,710,725,725,702,750,745,798,775,772,774,790,800,803.5,799,790,779,779,787,800,785,800,800
"San Jose, CA",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,1890,1745,1737.5,1695,1755,1807,1822.5,1849.5,1838,1921,1904,1865,1840,1825,1950.5,1988.5,1913,1900,2002,2100,2195.5,2238,2260,2300,2300,2295,2305,2335,2375,2395,2425,2470,2507.5,2570,2589,2539.5,2502,2505,2489,2525,2505,2505,2475,2445,2450,2504,2395,2400,2330.5,2310,2395,2475.5,2475
"Austin, TX",35,,,,,,,,,1125,967,950,850,811,800,857,875,855.5,840,755,750,781,870,849,865,879,890,870,887.5,879,850,845,885,875,865,850,845,853,850,855,860,861,879,895,900,920,952,970,975,950,998.5,1050,985,975,999,995,999,999,1008,975,965.5,995,971.5,1000,980,989,1000,1027.5,1035,1040,1058,1059.5,1059,1065,1085,1075,1056,1070,1039,1038.5,1050,1019,995,975,1044,1065
"Virginia Beach, VA",36,,,,,,,,725,750,740,795,795,795,820,870,875,870,800,762,775,794,834,825,835,850,821.5,804,798,830.5,826,871,897,915,895,894,889,900,889,835,834,849,882.5,827.5,820,825,825,820,831,835.5,850,850,873,895,895,875,842,850,865,875,850,865,875,875,895,899,895,895,895,890,893.5,895,895,875,900,920,920,883,929,950,949.5,985,978,964,940,950
"Nashville, TN",37,,,,,,,,,,997.5,1000,850,899.5,900,877.5,895,995,897,875,830,754,690,692.5,688,685,705,720,733,765,785,780.5,795,765,775,780,750,771,767,764.5,760,759,779,782.5,819,850,883,850,867,895,909,943,1027.5,1097.5,976,1069,1100,1148.5,1265,1175,1050,1050,1200,1162,1200,1100,1125,1250,1285,1300,1294.5,1280.5,1305,1310.5,1325,1317,1342,1399.5,1538,1350,1405,1390,1484,1423,1450,1395
"Providence, RI",38,,,,,,,,,,,,,,,,,,,,850,800,825,800,825,850,850,877,850,850,850,975,975,950,975,900,900,920,910,925.5,950,939,925,925,900,900,900,925,900,900,900,925,950,987.5,992.5,950,975,950,950,950,1000,1000,1029.5,1050,1097,1024,1000,1000,1000,975,1000,1000,995,1000,1050,1075,1120,1100,1100,1075,1100,1050,1100,1100,1147.5,1174
"Jacksonville, FL",39,,,,,,,,709,699,650,675,725,745,750,750,750,750,750,750,750,742.5,743.5,725,712.5,715,724,724,745,739,725,700,695,700,700,750,790,799,811,811,815,815,845,850,860,860,860,860,870,870,870,875,875,885,880,880,885,890,895,895,895,895,895,895,900,925,866,850,845,850,856.5,860,895,900,915,900,900,905.5,900,900,895,900,863,881,897,900
"Memphis, TN",40,,,,,,,,,,,,962.5,850,800,840,815,772,750,678,677.5,730,710,680,675,701,655,685,675,685,673,663.5,664,693,693,699,694,706,710,710,680,675,651,630,630,630,625,600,595,698.5,695,661.5,595,598.5,625,625,605,625,650,650,700,682.5,690,750,705,685,675,685,708,738.5,727,715,738.5,778.5,815,835.5,800,769,750,769,761.5,700,755,772.5,706,695
"Oklahoma City, OK",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.5,700,677,749,750,725,680,700,695,727,675,675,672.5,650,659
"Louisville-Jefferson County, KY",42,,,,,,,,,,,,,,,,,550,595,562,584,559,597,622,599,600,600,635,670,650,650,669,679.5,691.5,695,700,684,700,715,655,655,655,655,650,650,665,650,680,650,700,750,759,799,775,795,770,749,700,700,715,700,685,695,720,740,750,735,731.5,734,720,760,725,749,755,800,795,795,795,845,800,795,750,789,800,807.5,795
"Hartford, CT",43,,,,,,,,830,850,850,850,850,850,847.5,850,862.5,840,835,800,795,800,795,775,775,795,870,864,882,895,875,900,900,900,900,895,875,897.5,900,900,875,875,875,872,838.5,832,825,900,900,897.5,875,875,865,875,875,900,900,900,875,875,900,900,950,950,930,925,925,950,975,975,950,950,950,950,975,993.5,985,985,990,995,931.5,950,975,950,950,950
"Richmond, VA",44,,,,,,,,,,,,,,,,,,,,,,,793.5,800,800,835,842.5,833,868.5,850,825,830,810.5,808,810,815,810,828,825,865,865,795,795,849,849,779.5,826,869,861,850,865,850,875,865,879,870,855,875,860,875,880,890,895,894.5,875,909,995,999.5,975,1075,950,952.5,950,950,975,975,959,979,960,940.5,947,936,925.5,948.5,975
"New Orleans, LA",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1100,1100,1050,1100,1150,1112.5,1150,1195,1175,1100,1050,1100,1100,1096.5,1113.5,1195,1150
"Buffalo, NY",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,825,775,775,783,785,840,905,875,894,1000,1000,950,950,950,1000,972.5,955,1050,1092.5,950,950,885,805,805,785,825,775,797.5,825
"Raleigh, NC",47,,,,,,,,,,,,655,650,650,699,699.5,699,697.5,700,725,740,745,725,752.5,730,758,775,775,759,750,780,775,760,743,765,745,743.5,754,775,811,818,815,830,846,825,780,800,825,825,825,810,820,833.5,830,837,829,819,800,827,820,825,835,839,855,870,855,895,899.5,925,1018.5,1015,1015,1010,1030,1009,1030,1048,1035,1017,1035,1046,949.5,937,1010,990
"Birmingham, AL",48,,,,,,,,,,,,,625,622,630,625,625,625,625,625,625,650,675,695,675,705,710,700,675,667,690,690,695,695,695,675,692.5,690,685,675,685,675,675,675,675,685,684,675,675,675,675,680,685,695,695,700,700,725,715,700,695,696,700,730,729.5,750,755,795,795,801,750,759.5,750,736,765,755,755,755,712.5,825,725,727.5,708,795,805
"Salt Lake City, UT",49,,,,,,,,,,,,,,,,,,,,,,650,659,699,699,729,711,739,729,729,732,799,749,749,749,749,749,750,749,739,719,725,715,699.5,695,695,695,704.5,700,700,700,700,699,699,704,715,710,700,709.5,710,720,730,750,750,750,765,770,765.5,800,826.5,835,845,850,850,850,900,800,800,825,889,882.5,822.5,870,834.5,852.5
"Rochester, NY",50,,,,,,,,,,,,,,,,,,,650,667.5,660,640,645,650,630,675,647.5,650,675,670,650,695,650,695,737,720,725,685,675,670,700,750,755,750,765,800,810,750,775,750,750,675,697.5,735,727.5,725,750,755,750,695,725,735,735,747.5,750,750,730,725,725,720,720,722.5,737.5,732.5,750,750,760,787.5,760,750,730,750,800,775,800
"Tucson, AZ",51,,,,,,,,,,,,,550,550,595,595,550,555,560,560,525,515,549.5,525,525,525,539,539,549,529,549,539,539,544.5,539,525,529,529,530,530,520,525,525,499,499,495,500,515,525,525,545,534,550,525,572,550,525,530,525,525,540.5,534,550,550,550,550,537.5,535,549,610,570,570,569,575,575,569,550,575,595,550,595,575,595,599,625
"Urban Honolulu, HI",52,,,,,,,,,,,,,,,,,,,,1400,1400,1377.5,1350,1395,1400,1450,1462.5,1500,1450,1495,1435,1450,1400,1500,1500,1500,1500,1550,1600,1580,1600,1550,1550,1500,1450,1500,1545,1522.5,1500,1475,1490,1620,1650,1522.5,1500,1500,1450,1550,1650,1700,1750,1750,1750,1750,1750,1800,1750,1650,1650,1650,1650,1687.5,1625,1675.5,1700,1750,1600,1550,1600,1562.5,1590,1510,1600,1570,1650
"Tulsa, OK",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,650,595,595,599,620,664,629.5,675,650,565,650,650,670,615
"Fresno, CA",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,645,650,550,525,550,550,537.5,550,575,600,600,628,600,600,645,625
"Worcester, MA",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,998,998,900,899,900,899,935,975,950,850,875,825,750,795,850,850,875,850,850,825,850,850,900,950,950,895,875,850,850,850,925,937.5,890,900,895,865,900,900,900,950,925,950,995,995,950,975,925,950,925,950,950,950,950
